code_module,code_presentation,id_student,final_result,cluster,pca1,pca2,sum_click_total_7w
CCC,2014B,518116,Fail,0,-1.5974018269214565,-0.14096823674814424,73
CCC,2014B,518363,Pass,0,0.2958651633137737,-0.3518055039396374,602
CCC,2014B,518862,Pass,0,-1.3660580872465686,-0.1639210237437822,134
CCC,2014B,519544,Pass,0,-1.6564733319595746,-0.25786736280323014,83
CCC,2014B,519589,Fail,0,-0.8145415046933422,0.10439945724391284,178
CCC,2014B,520377,Pass,0,0.8600243607590077,-0.22650219376511194,741
CCC,2014B,520588,Fail,0,-0.04243350731918591,-0.3281845102785139,509
CCC,2014B,521051,Pass,0,-1.0235351234739125,-0.14892071694903836,254
CCC,2014B,521297,Pass,0,-0.0064199514425208,0.4658027038725541,451
CCC,2014B,521601,Withdrawn,0,-1.654653527140624,-0.15803292153769186,58
CCC,2014B,521614,Distinction,3,2.1786276856760702,0.6977299194809397,1215
CCC,2014B,522312,Pass,0,-0.5849340051562152,-0.17731237795187474,354
CCC,2014B,522484,Fail,0,-1.0174541918369895,-0.19593530044088864,252
CCC,2014B,522682,Withdrawn,0,-1.674047728262522,-0.009168101655275917,41
CCC,2014B,523061,Pass,0,-1.4106828254990569,-0.27038020399269314,139
CCC,2014B,523079,Pass,0,-0.8067418114659046,-0.4607544177821303,368
CCC,2014B,523239,Withdrawn,0,-0.9711288803645651,0.013231589406018094,245
CCC,2014B,523271,Withdrawn,0,-1.5612604104275967,-0.2517958040759805,91
CCC,2014B,523335,Withdrawn,0,-1.2593720042202785,-0.500755001005608,204
CCC,2014B,523710,Fail,0,-0.9866481806165316,-0.22789573752205197,256
CCC,2014B,524128,Distinction,0,0.4493681483056377,0.5898449541347044,558
CCC,2014B,524295,Pass,0,-1.1784730526875142,0.01770322882908495,165
CCC,2014B,524378,Pass,0,-0.03704006429300202,0.023288553608963782,557
CCC,2014B,524386,Fail,0,-1.2407856822510455,-0.19059032783015908,148
CCC,2014B,525332,Fail,0,-1.1832889463115146,-0.025275342017198145,165
CCC,2014B,525832,Pass,0,0.005218244349908002,-0.533123537340918,579
CCC,2014B,526073,Withdrawn,0,-1.1992287861733242,-0.05318225468106878,177
CCC,2014B,526235,Withdrawn,0,-1.5677943265984333,-0.327366386444124,106
CCC,2014B,526547,Withdrawn,0,-1.483428628194732,-0.3561824782773714,134
CCC,2014B,526564,Withdrawn,3,2.3294774719642835,0.5652618230572114,1477
CCC,2014B,526876,Fail,0,0.41380321439661727,0.7851883097083929,522
CCC,2014B,526927,Pass,0,-1.0876635009519946,-0.0210387984547428,213
CCC,2014B,527771,Fail,0,0.13429682529462217,-0.5065874628606569,574
CCC,2014B,527826,Distinction,3,3.179022450655542,0.19445095167907608,1737
CCC,2014B,527964,Pass,0,-0.791841406004813,-0.25306059545953224,310
CCC,2014B,528021,Withdrawn,0,-1.1910976459304605,-0.21856805975635032,194
CCC,2014B,528023,Fail,0,-1.496362699224107,-0.2925142525676697,120
CCC,2014B,528066,Pass,0,0.012128229574667075,0.05948745118758708,460
CCC,2014B,528083,Withdrawn,0,-1.5158709174436382,-0.3241621118976342,120
CCC,2014B,528892,Pass,0,-1.1499201136024857,-0.021154960993057418,200
CCC,2014B,529025,Pass,0,-0.37822633723406396,-0.08725218597392906,449
CCC,2014B,529073,Withdrawn,0,-1.3964769150456318,-0.2372482582563864,146
CCC,2014B,529078,Fail,0,-0.2185712211639859,-0.2510071092959069,490
CCC,2014B,529153,Withdrawn,0,-1.2493481026372804,-0.4161817863454118,200
CCC,2014B,529434,Pass,0,-1.5048999321282839,-0.13944422470758452,104
CCC,2014B,530113,Withdrawn,0,-1.2383226538860375,-0.2271753308118188,183
CCC,2014B,530481,Withdrawn,0,-1.8620525229079117,-0.22176649040707297,9
CCC,2014B,530650,Pass,0,-1.4232209273562864,-0.13161130563549883,121
CCC,2014B,530936,Withdrawn,0,-1.195150926473068,-0.05015132243440493,172
CCC,2014B,531047,Withdrawn,0,-0.9919989541634437,-0.33374881611246604,282
CCC,2014B,532020,Pass,0,-1.5197893667707802,-0.13300401108581772,102
CCC,2014B,532350,Pass,0,-0.5859042841961359,-0.4334757291327243,381
CCC,2014B,532531,Fail,0,-1.5150186084935686,-0.18095723787091544,107
CCC,2014B,532565,Withdrawn,0,0.20840942578049598,0.0601567712623598,674
CCC,2014B,532718,Pass,0,-1.707480901747584,-0.2592399775787893,73
CCC,2014B,532859,Fail,0,-1.6990479584970462,-0.33692041150974994,68
CCC,2014B,533004,Fail,0,-1.636708221002594,-0.09842236395796695,56
CCC,2014B,533311,Withdrawn,0,-1.6935840980032901,-0.2431261936298356,66
CCC,2014B,534074,Withdrawn,0,-1.9212269730769158,-0.2863342445861332,2
CCC,2014B,535047,Pass,0,-1.3631536299819884,-0.2633005261969939,143
CCC,2014B,535682,Fail,0,-1.7448922147930102,-0.40392262417409885,65
CCC,2014B,536032,Fail,0,-1.768460095621839,-0.3376956878152933,49
CCC,2014B,536170,Distinction,3,1.8047599484347865,0.11251050090588119,1164
CCC,2014B,536261,Pass,0,-1.455460862219398,-0.05001161600307845,97
CCC,2014B,536435,Fail,0,1.288046891674848,-0.2572223950967408,871
CCC,2014B,536536,Withdrawn,0,-1.5063438300850411,-0.23444898397018038,109
CCC,2014B,537322,Pass,0,-0.8541850962956792,-0.31520926569792285,301
CCC,2014B,537603,Fail,0,-0.656315972311093,-0.6041846867702407,398
CCC,2014B,537606,Fail,0,-1.5365784461355103,-0.1581403792539102,96
CCC,2014B,537622,Withdrawn,0,-1.590208443336519,-0.32813322641711956,97
CCC,2014B,537654,Withdrawn,0,-1.2394305701609036,-0.07716408874809652,155
CCC,2014B,537658,Fail,0,-1.8805758521655236,-0.26407435509979055,10
CCC,2014B,538887,Withdrawn,0,-0.6217829563748846,-0.0951078457233648,351
CCC,2014B,539328,Withdrawn,3,5.107761629037109,0.5533945050330241,1935
CCC,2014B,539514,Fail,0,-0.42077674572689894,-0.019425087934120917,321
CCC,2014B,539784,Pass,0,-0.094692023348878,0.008169182929955025,472
CCC,2014B,539971,Pass,0,-1.4295605534579976,-0.1594311125244862,107
CCC,2014B,540686,Pass,3,1.312451950135194,0.42692840917019426,880
CCC,2014B,541003,Fail,0,-0.850953677992365,-0.07325115225945858,300
CCC,2014B,541184,Withdrawn,0,-0.936297987788313,-0.36273763746898036,279
CCC,2014B,542050,Withdrawn,0,-0.7764591263271619,0.058554468104083324,265
CCC,2014B,543170,Pass,0,-1.1401623721265886,-0.19837287417597335,219
CCC,2014B,543417,Withdrawn,0,-1.2268716830117559,0.1302625122566652,140
CCC,2014B,543475,Fail,0,-0.275442003916865,0.38845746723728025,417
CCC,2014B,543571,Withdrawn,0,-1.827634834779474,-0.21899582546147348,16
CCC,2014B,543678,Pass,0,-1.3915799095356218,-0.009256651864522491,108
CCC,2014B,543924,Fail,0,-1.7779135396527337,-0.16190351510040119,26
CCC,2014B,543948,Pass,0,1.0629804584517628,-0.525953889992539,875
CCC,2014B,544090,Fail,0,-0.4724152403987422,-0.3011561127850198,389
CCC,2014B,544467,Withdrawn,0,-1.3896323643667758,-0.40003081381411615,174
CCC,2014B,544490,Pass,0,-1.2322409837372232,-0.2786565755909893,193
CCC,2014B,544594,Distinction,0,0.7550817689188067,-0.8836162438649846,831
CCC,2014B,544791,Withdrawn,0,-1.2145442847342152,-0.20153330252101984,174
CCC,2014B,544839,Distinction,3,3.969113067888285,0.6988130102629561,1672
CCC,2014B,545045,Fail,0,-1.1021318157156244,0.03395321911294674,197
CCC,2014B,545740,Pass,0,-0.7053802855957778,-0.6866888161823762,378
CCC,2014B,545747,Pass,0,0.3003498452199526,0.01025228659395323,697
CCC,2014B,546400,Withdrawn,0,-1.8237718947357087,-0.22216227202747107,26
CCC,2014B,546675,Withdrawn,0,-1.5665635204018697,-0.18488338241877927,83
CCC,2014B,546830,Withdrawn,0,-1.7407229888245337,-0.27170587149306363,52
CCC,2014B,547287,Distinction,3,1.1017472812265163,0.5546966569274501,818
CCC,2014B,547332,Withdrawn,3,1.939247592668517,-0.45924528328108494,1075
CCC,2014B,547413,Fail,0,0.7504292870932182,0.10836347941486607,654
CCC,2014B,547571,Withdrawn,0,-1.0666837984074868,-0.22538155986861905,245
CCC,2014B,547986,Withdrawn,0,-1.4848424263765436,-0.29300947457686327,125
CCC,2014B,548261,Fail,0,0.26965073817626156,0.5012321544430658,471
CCC,2014B,548383,Withdrawn,0,-1.475463599344816,-0.03040855169643736,106
CCC,2014B,548386,Distinction,0,-0.2656631083139079,-0.8555160571982295,514
CCC,2014B,548509,Distinction,0,0.22501204331789396,0.5374556946246398,517
CCC,2014B,548602,Pass,0,-1.6129886029161884,-0.25126328358381544,80
CCC,2014B,548677,Pass,0,0.15869472808419058,-0.3083808333521537,637
CCC,2014B,548764,Fail,0,-0.8964953717303883,-0.43254610147679967,296
CCC,2014B,548854,Pass,0,-1.1877215983384366,0.3857096972221445,132
CCC,2014B,549636,Withdrawn,0,-0.3325297485128881,-0.5297637037464629,477
CCC,2014B,549928,Fail,0,-1.7691776229652496,-0.2412751869586257,43
CCC,2014B,549951,Pass,0,-1.7143815235082516,-0.22696525703557466,48
CCC,2014B,550092,Fail,0,-0.7378531818665489,-0.13549090729167998,276
CCC,2014B,550545,Withdrawn,3,3.624764698745786,1.2539613115451436,1579
CCC,2014B,550812,Withdrawn,0,-1.43300636503446,-0.22713627220302293,124
CCC,2014B,550893,Withdrawn,0,-1.8899436441578188,-0.26853740441509377,11
CCC,2014B,551115,Pass,0,0.34098621509550153,-0.11931389331515267,582
CCC,2014B,551267,Pass,0,-0.18668078124027226,0.08703840461604648,419
CCC,2014B,551304,Pass,0,0.03012849448010228,-0.36460741958247994,509
CCC,2014B,551478,Pass,0,-0.8989094357858106,0.07648562532396115,228
CCC,2014B,551528,Withdrawn,0,-1.0130106550517626,-0.21355929582275474,238
CCC,2014B,551604,Fail,0,-1.3145417959895425,-0.3153837699352541,174
CCC,2014B,551856,Fail,3,-0.13073223758762922,2.281924003299753,303
CCC,2014B,551902,Fail,0,0.5662203139695136,-0.76190220930581,741
CCC,2014B,552166,Withdrawn,0,-0.14591591798017034,0.005365089626619327,583
CCC,2014B,552234,Withdrawn,0,0.3904897088335949,-0.7497274127783764,678
CCC,2014B,552441,Distinction,3,3.0633150563807967,2.157597631719525,1185
CCC,2014B,552498,Withdrawn,0,-1.6301118404356543,-0.312998892389437,85
CCC,2014B,552590,Withdrawn,0,-1.579202919297655,-0.26234334054927333,88
CCC,2014B,552913,Pass,0,-1.2941348117040707,-0.16303784461678128,155
CCC,2014B,553021,Distinction,3,0.8278597615989237,0.5706770151548574,920
CCC,2014B,553280,Distinction,0,-0.7182864070824693,-0.7280003576339449,410
CCC,2014B,553394,Pass,3,0.8384089485233863,0.5813212118228163,544
CCC,2014B,553410,Withdrawn,0,-1.1485896158786182,-0.4432513219327785,238
CCC,2014B,553655,Pass,0,-0.4338208320283854,-0.6808580677562764,455
CCC,2014B,553741,Withdrawn,0,-1.1080985477576377,-0.2689365837559353,227
CCC,2014B,554141,Pass,0,-1.5268554162610928,-0.44454111584913053,130
CCC,2014B,554205,Fail,3,2.811186175062478,0.599960250363724,1522
CCC,2014B,554470,Withdrawn,0,-1.2518777782754062,-0.570629873794503,224
CCC,2014B,554583,Pass,0,-1.1186392941474999,-0.24150750852477895,237
CCC,2014B,554588,Withdrawn,0,-1.6431804751021846,-0.10406254371172671,60
CCC,2014B,554870,Pass,0,-1.1488075753527036,-0.19163310186199808,187
CCC,2014B,554951,Pass,0,-0.6756752864167751,0.36992269653256954,169
CCC,2014B,555008,Pass,0,-0.963599088841289,-0.29057920171750923,283
CCC,2014B,555368,Withdrawn,0,-0.536196811378911,-0.429705430151218,398
CCC,2014B,555604,Pass,0,-1.5101912738698442,-0.349382052167405,122
CCC,2014B,555706,Distinction,0,-0.4416708588791586,-0.14432746276656977,354
CCC,2014B,555953,Withdrawn,0,-1.2743808630949809,-0.19760195593760452,167
CCC,2014B,556042,Withdrawn,0,-1.646659008925584,-0.24433411576249084,68
CCC,2014B,556109,Withdrawn,0,-0.09404914912069987,0.08790239084669528,498
CCC,2014B,556246,Distinction,0,-0.11483277042146807,-0.017480093305365468,478
CCC,2014B,556295,Distinction,0,0.26389044585856575,0.25193616377229444,597
CCC,2014B,556521,Withdrawn,0,-1.6280520950664448,-0.32695638060995896,83
CCC,2014B,556584,Pass,0,0.882470853161705,0.11573588014942503,750
CCC,2014B,556587,Fail,0,-0.8822159640290117,0.1590426724435148,212
CCC,2014B,556709,Withdrawn,0,-1.6839734780237234,-0.17852099347179357,62
CCC,2014B,556858,Pass,0,-1.3661837491542792,-0.37824376585803027,170
CCC,2014B,556918,Withdrawn,0,-0.5343800245488652,0.041347025183460506,387
CCC,2014B,557172,Fail,0,-1.8152041990633985,-0.2045482131199117,20
CCC,2014B,557700,Withdrawn,0,-0.2256978716107103,-0.11267967049508154,457
CCC,2014B,557995,Withdrawn,0,-0.9847403130790677,0.21797275489634238,194
CCC,2014B,558122,Fail,0,-1.1170229313901419,-0.33567078687662416,223
CCC,2014B,558444,Fail,0,-1.9252747512306327,-0.2874117078040594,1
CCC,2014B,558471,Withdrawn,0,-0.3236879867833735,-1.058853498575845,531
CCC,2014B,558518,Pass,0,-1.295462641857255,-0.2871543474559693,172
CCC,2014B,558616,Pass,0,1.0446733406631197,-0.28189651816009537,860
CCC,2014B,558914,Fail,0,0.6947856301393709,0.37952434807604346,791
CCC,2014B,559157,Withdrawn,0,-0.9413913325429856,-0.19541057876429943,232
CCC,2014B,559469,Withdrawn,0,-1.4935785224090312,0.07848343968056723,79
CCC,2014B,559706,Pass,0,-0.5375204782645813,0.07849434026935719,314
CCC,2014B,559770,Pass,3,1.4643964450314122,0.3318664490444356,1037
CCC,2014B,559912,Withdrawn,0,-1.1842305241335689,-0.1825290896466422,175
CCC,2014B,559977,Fail,0,-1.5260207355984932,-0.32288383189734243,109
CCC,2014B,560114,Pass,0,0.5903702167845407,0.32997305384488934,802
CCC,2014B,560311,Distinction,3,2.0933989918706692,-0.2893067110843265,1151
CCC,2014B,560494,Pass,0,-0.5658941828053462,-0.0980606699107128,352
CCC,2014B,560784,Withdrawn,0,-1.0091090067920574,-0.3294377161532275,249
CCC,2014B,560951,Fail,0,-0.8779512027662772,-0.5541311000643212,315
CCC,2014B,561363,Pass,0,-1.2437547750853166,-0.09757672152783133,172
CCC,2014B,561559,Pass,0,-0.6514883061028979,-0.5803168561372126,384
CCC,2014B,561774,Pass,0,0.23809407471281854,-0.964571031265229,691
CCC,2014B,561823,Withdrawn,0,-1.609670020412493,0.0023875477553098315,66
CCC,2014B,562450,Pass,0,-1.1443502623069624,-0.24949106866235943,213
CCC,2014B,562585,Withdrawn,0,-1.6802322737251245,-0.3537813481369436,73
CCC,2014B,562825,Pass,0,-1.2897449222353934,-0.07575028159159344,146
CCC,2014B,563046,Pass,0,-1.352148215637156,-0.14261791136595814,139
CCC,2014B,563631,Fail,0,-1.6194697084008072,-0.32128047026303574,91
CCC,2014B,563819,Pass,0,-1.738193982816194,-0.13669701546378826,43
CCC,2014B,563967,Withdrawn,0,-0.8743453094061858,-0.07173681570599286,225
CCC,2014B,564325,Withdrawn,0,-1.899852177566593,-0.2699138984674617,6
CCC,2014B,564700,Withdrawn,0,-1.324313683985847,-0.24037210721757601,143
CCC,2014B,565399,Distinction,0,-0.33536810087465546,-0.43664254921408896,447
CCC,2014B,565838,Fail,0,0.3152623072513642,-1.0313227247496861,684
CCC,2014B,565883,Withdrawn,0,0.19718985956140836,-0.09917502336356958,619
CCC,2014B,566185,Fail,0,-1.4007489741494863,-0.35725829043891083,154
CCC,2014B,566310,Pass,3,0.9387537761305764,0.20629428162105268,847
CCC,2014B,566428,Distinction,0,-1.607263026967832,-0.15897467684681937,65
CCC,2014B,566664,Withdrawn,0,-1.5008346687940768,-0.09449836124194703,98
CCC,2014B,566670,Pass,3,1.729641889129152,1.2042603901144615,541
CCC,2014B,566704,Withdrawn,0,-1.4136588613956824,-0.05025880419638666,85
CCC,2014B,566715,Pass,0,-0.8637348824449207,0.02939326137655675,258
CCC,2014B,566871,Fail,0,0.227234263046857,-0.12858025349185195,638
CCC,2014B,566872,Withdrawn,0,-1.4118739946020065,-0.19031906108706953,126
CCC,2014B,568047,Fail,0,-1.3250822300827707,-0.1400499590804614,141
CCC,2014B,568084,Distinction,0,-0.7333614544775118,-0.3361692771861651,297
CCC,2014B,569080,Distinction,3,2.539180427650644,-0.6140334982621711,1276
CCC,2014B,569108,Distinction,0,-0.016040595035395573,-0.03400092251027512,474
CCC,2014B,569342,Fail,0,-1.5247888672724845,-0.05962890762032107,114
CCC,2014B,569609,Pass,0,-1.2500358566810574,-0.030727889539745246,192
CCC,2014B,569712,Withdrawn,0,0.438388504526604,-0.27972134598898274,628
CCC,2014B,570113,Withdrawn,0,-1.4898038808015017,-0.3481264637094237,121
CCC,2014B,570377,Withdrawn,0,-1.7953520715433426,-0.3874404788759511,49
CCC,2014B,570410,Pass,0,-0.7591670359478293,0.05786700261469479,265
CCC,2014B,570488,Withdrawn,0,-1.8399456017235165,-0.2847719619601024,21
CCC,2014B,570514,Withdrawn,3,1.9218587487025964,-0.48910151907214094,1063
CCC,2014B,570872,Pass,0,-1.0223923922907716,-0.26263911432088666,244
CCC,2014B,570967,Pass,0,-0.8515745533924144,-0.16566291182053305,274
CCC,2014B,571025,Withdrawn,0,0.5152023048179711,-0.11976875080751076,670
CCC,2014B,571128,Withdrawn,0,-1.5529701517078383,0.0007668983044629403,87
CCC,2014B,571129,Distinction,1,6.752532080395543,0.7266713649388176,2498
CCC,2014B,571233,Withdrawn,0,0.020984892815976427,-0.465959405496372,588
CCC,2014B,571365,Withdrawn,0,-1.7903725836820965,-0.15447831722682123,24
CCC,2014B,571389,Withdrawn,0,-0.843942107985063,-0.3144500642141111,308
CCC,2014B,571571,Distinction,0,-0.44048123311497367,-0.16602084396371092,431
CCC,2014B,571595,Fail,0,-1.6049157125104272,-0.11268168124395804,73
CCC,2014B,571776,Pass,0,0.32183806545949056,0.14301978326668666,674
CCC,2014B,571992,Withdrawn,0,-1.4270031765925129,-0.038385518308923415,94
CCC,2014B,572036,Pass,0,0.06050993068789923,-0.18751343620092376,459
CCC,2014B,572279,Withdrawn,0,-1.777129509243027,-0.3121501902666921,46
CCC,2014B,572303,Pass,0,-1.1453257360284346,-0.13556690551602674,196
CCC,2014B,572382,Fail,0,-1.4197956307061188,-0.1518115271361074,110
CCC,2014B,572401,Fail,0,-1.7313474275965453,-0.18223149098798372,40
CCC,2014B,572438,Pass,3,1.2969071975371245,0.13455164462270272,978
CCC,2014B,572570,Pass,0,-0.10872754056429337,-0.6711505789882717,573
CCC,2014B,572854,Distinction,0,-0.38367046441528396,-0.7987187953258136,493
CCC,2014B,572891,Pass,0,-0.77570781722875,-0.17298935679227256,335
CCC,2014B,573153,Withdrawn,0,-1.4620153240018985,-0.15287889855854989,112
CCC,2014B,573166,Withdrawn,0,-1.0284236225780419,-0.2658405687351803,236
CCC,2014B,573197,Withdrawn,0,-1.4503330526456364,-0.3470423457060591,139
CCC,2014B,573377,Pass,0,-0.657945668753141,0.20218379718024793,294
CCC,2014B,573440,Pass,0,-1.203979172862077,0.05802301730993774,181
CCC,2014B,573462,Withdrawn,0,-1.9140939821369969,-0.2837270908722405,3
CCC,2014B,573558,Pass,3,1.2823535260565606,-0.07426870343137086,1091
CCC,2014B,573662,Withdrawn,0,-0.7878402475037621,-0.34432127646581967,316
CCC,2014B,573696,Fail,0,-0.7139607947909271,-0.1884854819330847,333
CCC,2014B,573697,Withdrawn,0,-1.7884529783936287,-0.24167560248960523,36
CCC,2014B,574221,Distinction,0,-0.7300724751652378,-0.19878423231941902,311
CCC,2014B,574283,Fail,0,-0.6458654076670012,0.5614543392844239,263
CCC,2014B,574523,Withdrawn,0,-1.2443729724261665,-0.2925157217576153,194
CCC,2014B,574529,Fail,0,-1.6985553671112659,-0.36002697337660816,74
CCC,2014B,574551,Fail,0,-1.563962537581719,-0.22097301785123352,86
CCC,2014B,574564,Withdrawn,0,-1.7925151312566083,-0.22857483731401987,30
CCC,2014B,574580,Fail,0,-0.897062092158605,0.33162755863727345,215
CCC,2014B,574663,Withdrawn,0,-1.3702403946630535,-0.15846829217833527,139
CCC,2014B,574817,Distinction,0,-1.5271412448452357,-0.318954520662587,111
CCC,2014B,574830,Withdrawn,0,-1.0276044962584165,-0.0921378724109695,234
CCC,2014B,575166,Withdrawn,0,-0.17967435785926203,-0.4642350118057882,517
CCC,2014B,575287,Withdrawn,0,-1.5843309224074908,-0.26279409996228137,90
CCC,2014B,575419,Withdrawn,0,-1.2459067602120892,-0.32575847754697845,193
CCC,2014B,575545,Withdrawn,0,-0.6952153684965872,-0.40754470831887574,367
CCC,2014B,575703,Withdrawn,0,-1.285316128998963,-0.17814516089456472,189
CCC,2014B,575733,Pass,0,1.5400680580696648,-0.4929250617880731,916
CCC,2014B,575745,Pass,0,-0.3273902296282796,-0.17738887158122701,418
CCC,2014B,575824,Pass,1,2.6102640718895063,-2.9210140036512997,1547
CCC,2014B,575967,Distinction,0,-0.491185235630999,-0.13956094763822677,344
CCC,2014B,576191,Fail,0,-1.5381928995112528,-0.20372222471846096,116
CCC,2014B,576383,Distinction,0,-0.17878944145766154,-0.05695453365776493,585
CCC,2014B,576413,Distinction,0,-0.04774920059738244,0.28480251800875334,547
CCC,2014B,576475,Pass,3,1.8555470259551272,0.058037385538069225,1052
CCC,2014B,576516,Fail,0,-0.9928080047594199,-0.20473257402077522,244
CCC,2014B,576780,Distinction,0,-0.6953362180633795,0.08460638581551781,307
CCC,2014B,576782,Fail,0,-0.9305355567979006,-0.41504461401847453,295
CCC,2014B,577035,Distinction,0,-0.11127843898022803,-0.779356639850065,574
CCC,2014B,577236,Distinction,0,-0.6114904537536113,0.047219855411857775,368
